dataset,instance_id,true_label,experiment,repeat,trace_idx,use_memory,diagnosis,parse_success,rationale,evidence_json,grounded_rate,contradiction_rate,unsupported_rate,invalid_feature_claims,verifiable_claims,endpoint,input_tokens,output_tokens,latency_s,cost_usd,success
synthetic,winding_short_043_w360,winding_short,main_full,3,0,True,winding_short,True,"Elevated temperature slope and delta mean combined with increased current level and reduced vibration match winding short patterns closely, supported by strong training similarity. Overload is a secondary consideration due to positive current slope but less pronounced.","[{""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,193,2.1613463380017492,0.0005476000000000001,True
synthetic,winding_short_043_w360,winding_short,main_full,3,1,True,winding_short,True,"Elevated temperature delta and slope alongside increased current closely match winding_short training patterns. Negative vibration delta supports this diagnosis, indicating abnormal winding behavior rather than mechanical or sensor faults.","[{""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,183,2.854338730001473,0.0005316,True
synthetic,winding_short_043_w360,winding_short,main_full,3,2,True,winding_short,True,"Elevated temperature metrics and increased current match winding_short training patterns, while negative vibration aligns with known winding short cases. These combined sensor signals strongly indicate a winding short fault.","[{""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,185,2.8576715529998182,0.0005348,True
synthetic,winding_short_043_w360,winding_short,main_full,3,3,True,winding_short,True,"High positive temperature changes and slopes with elevated current and negative vibration align closely with winding_short training references, indicating localized heating and electrical faults typical of winding shorts.","[{""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,180,2.330884352999419,0.0005268,True
synthetic,winding_short_043_w360,winding_short,main_full,3,4,True,winding_short,True,"High temperature increase and slope with elevated current match winding short patterns. Negative vibration changes align with training references, confirming winding short diagnosis.","[{""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,175,2.159823810998205,0.0005188,True
synthetic,winding_short_043_w420,winding_short,main_full,3,0,True,winding_short,True,"Significant positive current changes with negative vibration trends match winding_short patterns, consistent with similar training references. Temperature and sensor values remain near zero or negative, supporting this diagnosis.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,184,2.1999572640015685,0.0005332,True
synthetic,winding_short_043_w420,winding_short,main_full,3,1,True,winding_short,True,"High positive current features and negative vibration features match winding_short references, indicating increased current flow with reduced vibration typical of winding shorts.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,175,3.6377848099982657,0.0005188,True
synthetic,winding_short_043_w420,winding_short,main_full,3,2,True,winding_short,True,"Elevated current metrics combined with reduced vibration align closely with winding short patterns in training data, indicating a winding_short fault.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,174,2.6145304560013756,0.0005172,True
synthetic,winding_short_043_w420,winding_short,main_full,3,3,True,winding_short,True,"High positive current features with simultaneous negative vibration trends match winding_short patterns closely seen in training references, indicating electrical faults in motor windings rather than mechanical or sensor issues.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,185,6.1137765839994245,0.0005348,True
synthetic,winding_short_043_w420,winding_short,main_full,3,4,True,winding_short,True,"High positive current changes with negative vibration values match winding_short training patterns, indicating increased current due to shorted windings and reduced vibration. Temperature features near zero show no thermal overload, supporting winding_short over overload.","[{""feature"": ""current_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""vibration_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,597,194,2.79150020799716,0.0005492,True
synthetic,bearing_friction_002_w480,bearing_friction,main_full,3,0,True,bearing_friction,True,"High positive vibration features combined with negative current trends closely match bearing friction patterns in training data, indicating increased mechanical resistance typical of bearing issues.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,177,3.240457856998546,0.0005244,True
synthetic,bearing_friction_002_w480,bearing_friction,main_full,3,1,True,bearing_friction,True,"High positive vibration features combined with negative current changes closely match bearing friction reference patterns, indicating increased friction causing vibration and current load changes.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,176,2.1734405830029573,0.0005228,True
synthetic,bearing_friction_002_w480,bearing_friction,main_full,3,2,True,bearing_friction,True,"High positive vibration features combined with negative current features match bearing friction patterns in training, indicating increased mechanical resistance typical of bearing friction faults.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,176,2.1118668130002334,0.0005228,True
synthetic,bearing_friction_002_w480,bearing_friction,main_full,3,3,True,bearing_friction,True,"High positive vibration metrics combined with negative current changes closely match bearing friction failure patterns from training data, indicating increased mechanical resistance and altered current draw typical of bearing issues.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,182,3.7823044460019446,0.0005324,True
synthetic,bearing_friction_002_w480,bearing_friction,main_full,3,4,True,bearing_friction,True,"Elevated positive vibration metrics combined with negative current changes closely match bearing_friction patterns in training data, indicating increased mechanical resistance typical of bearing friction faults.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,180,2.372607525001513,0.0005292000000000001,True
synthetic,bearing_friction_007_w300,bearing_friction,main_full,3,0,True,bearing_friction,True,"High positive vibration features and elevated temperature slope match bearing friction fault patterns seen in training, indicating mechanical wear or damage causing increased vibration and heat.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,179,6.419836412998848,0.0005276,True
synthetic,bearing_friction_007_w300,bearing_friction,main_full,3,1,True,bearing_friction,True,"High positive vibration features and elevated temperature slope align closely with bearing friction fault patterns in training data, indicating increased mechanical resistance typical of bearing friction issues.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,180,4.941813147001085,0.0005292000000000001,True
synthetic,bearing_friction_007_w300,bearing_friction,main_full,3,2,True,bearing_friction,True,"High positive vibration metrics and increased temperature slope align closely with bearing friction faults, matching strong similarity to training references with bearing_friction labels.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,178,2.625379344000976,0.000526,True
synthetic,bearing_friction_007_w300,bearing_friction,main_full,3,3,True,bearing_friction,True,"High positive vibration features and elevated temperature slope match bearing friction patterns; current features are near zero, indicating no winding or overload issues.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""current_delta_mean"", ""direction"": ""near_zero"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,603,177,2.245367007999448,0.0005244,True
synthetic,bearing_friction_007_w300,bearing_friction,main_full,3,4,True,bearing_friction,True,"High positive vibration and temperature slopes closely match bearing friction patterns from training, indicating increased mechanical resistance typical of bearing issues.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,173,2.9723626369996055,0.000518,True
synthetic,bearing_friction_007_w360,bearing_friction,main_full,3,0,True,bearing_friction,True,"Elevated vibration features combined with a negative current delta closely match bearing friction signatures in training data, indicating increased mechanical resistance and wear in bearings.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,179,2.2242468019976513,0.0005276,True
synthetic,bearing_friction_007_w360,bearing_friction,main_full,3,1,True,bearing_friction,True,"Elevated vibration features with negative current_delta_mean closely match bearing friction fault patterns in training data, indicating increased mechanical resistance consistent with bearing friction failure.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,180,2.2814111200023035,0.0005292000000000001,True
synthetic,bearing_friction_007_w360,bearing_friction,main_full,3,2,True,bearing_friction,True,"Elevated vibration features with negative current_delta_mean match strong training examples of bearing_friction, indicating increased bearing resistance causing vibration and current changes.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,179,3.937579827001173,0.0005276,True
synthetic,bearing_friction_007_w360,bearing_friction,main_full,3,3,True,bearing_friction,True,"High positive vibration features and negative current_delta_mean match strong training references for bearing friction faults, indicating increased mechanical resistance and characteristic current changes typical of bearing friction.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,603,154,2.933198603001074,0.00048760000000000003,True
synthetic,bearing_friction_007_w360,bearing_friction,main_full,3,4,True,bearing_friction,True,"High positive vibration features indicate mechanical wear typical of bearing friction, supported by negative current delta mean consistent with training references for bearing friction faults.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,178,3.061745222999889,0.000526,True
synthetic,bearing_friction_007_w420,bearing_friction,main_full,3,0,True,bearing_friction,True,"High positive vibration features and negative temperature changes match bearing friction patterns strongly, consistent with training references showing similar vibration increases and temperature decreases.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,177,2.610542350998003,0.0005244,True
synthetic,bearing_friction_007_w420,bearing_friction,main_full,3,1,True,bearing_friction,True,"Elevated vibration metrics combined with reduced temperature changes closely match bearing_friction training patterns, indicating mechanical resistance typical of bearing issues rather than electrical faults or sensor errors.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""temperature_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,182,2.955882311998721,0.0005324,True
synthetic,bearing_friction_007_w420,bearing_friction,main_full,3,2,True,bearing_friction,True,"High positive vibration metrics combined with negative temperature changes closely match bearing_friction training patterns, indicating increased friction causing vibration spikes and cooling effects.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""temperature_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,177,2.455738074000692,0.0005244,True
synthetic,bearing_friction_007_w420,bearing_friction,main_full,3,3,True,bearing_friction,True,"High positive vibration metrics combined with negative temperature trends closely match bearing friction fault patterns, as supported by training references with similar feature profiles.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""temperature_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,176,2.5052883079988533,0.0005228,True
synthetic,bearing_friction_007_w420,bearing_friction,main_full,3,4,True,bearing_friction,True,"High positive vibration metrics combined with negative temperature changes closely match bearing friction patterns in training data, indicating increased bearing friction despite cooler temperatures.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""temperature_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,176,3.0059046060014225,0.0005228,True
synthetic,bearing_friction_010_w300,bearing_friction,main_full,3,0,True,bearing_friction,True,"Elevated vibration features and moderately increased temperature align closely with bearing friction fault patterns in training data, indicating increased mechanical resistance typical of bearing friction issues.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,180,2.426645448002091,0.0005292000000000001,True
synthetic,bearing_friction_010_w300,bearing_friction,main_full,3,1,True,bearing_friction,True,"High positive vibration metrics and temperature slope closely match bearing friction training references, indicating increased mechanical resistance typical of bearing friction faults.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,175,2.491450312998495,0.0005212000000000001,True
synthetic,bearing_friction_010_w300,bearing_friction,main_full,3,2,True,bearing_friction,True,"High and increasing vibration metrics with elevated temperature slope align closely with bearing friction failure patterns in training, indicating bearing friction as the most likely diagnosis.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,179,2.749968642998283,0.0005276,True
synthetic,bearing_friction_010_w300,bearing_friction,main_full,3,3,True,bearing_friction,True,"High positive vibration metrics and temperature slope match bearing friction patterns from training data, indicating increased friction. Negative current_z_last is consistent but less significant.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""current_z_last"", ""direction"": ""negative"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,603,179,4.234331146999466,0.0005276,True
synthetic,bearing_friction_010_w300,bearing_friction,main_full,3,4,True,bearing_friction,True,"Elevated vibration metrics and rising temperature slope match bearing friction patterns from training data, indicating mechanical resistance rather than electrical faults.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,175,3.10342185799891,0.0005212000000000001,True
synthetic,bearing_friction_018_w300,bearing_friction,main_full,3,0,True,bearing_friction,True,"Elevated vibration metrics and increased temperature features strongly indicate bearing friction issues, consistent with similar training references. Current features show no overload signs, but temperature rise supports friction diagnosis over other faults.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,189,2.234834235001472,0.0005436,True
synthetic,bearing_friction_018_w300,bearing_friction,main_full,3,1,True,bearing_friction,True,"High positive vibration metrics and increased temperature slope align with bearing friction degradation, supported by similar training references. Current features do not indicate electrical faults, confirming mechanical bearing issue.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,183,6.285951915000624,0.000534,True
synthetic,bearing_friction_018_w300,bearing_friction,main_full,3,2,True,bearing_friction,True,"Elevated vibration metrics and increased temperature slope closely match bearing friction fault signatures, indicating mechanical degradation consistent with bearing friction.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,603,146,2.639516260998789,0.00047480000000000005,True
synthetic,bearing_friction_018_w300,bearing_friction,main_full,3,3,True,bearing_friction,True,"Elevated vibration metrics and rising temperature closely match bearing friction fault patterns in training data, indicating mechanical resistance consistent with bearing friction failure.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,176,4.578892319997976,0.0005228,True
synthetic,bearing_friction_018_w300,bearing_friction,main_full,3,4,True,bearing_friction,True,"High positive vibration metrics and elevated temperature trends match bearing friction patterns in training, indicating increased mechanical resistance consistent with bearing issues.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""temperature_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""temperature_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,176,2.6661541020002915,0.0005228,True
synthetic,bearing_friction_018_w360,bearing_friction,main_full,3,0,True,bearing_friction,True,"High positive vibration features combined with negative current features closely match bearing friction patterns in training data, indicating increased friction in bearings causing vibration rise and current drop.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,180,2.6777474700029416,0.0005292000000000001,True
synthetic,bearing_friction_018_w360,bearing_friction,main_full,3,1,True,bearing_friction,True,"High positive vibration features combined with negative current changes closely match bearing friction fault patterns from training references, indicating increased friction causing increased vibration and reduced current.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,179,4.9621118449977075,0.0005276,True
synthetic,bearing_friction_018_w360,bearing_friction,main_full,3,2,True,bearing_friction,True,"High positive vibration features combined with negative current changes closely match bearing_friction references, indicating increased mechanical friction without electrical overload or short circuits.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,177,2.9545426949989633,0.0005244,True
synthetic,bearing_friction_018_w360,bearing_friction,main_full,3,3,True,bearing_friction,True,"Elevated vibration features combined with decreased current features closely match bearing friction patterns seen in training references, indicating increased mechanical resistance consistent with bearing friction failure.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,179,3.05522620299962,0.0005276,True
synthetic,bearing_friction_018_w360,bearing_friction,main_full,3,4,True,bearing_friction,True,"High positive vibration features combined with negative current changes closely match bearing friction fault patterns from training references, indicating increased friction causing vibration and reduced current.","[{""feature"": ""vibration_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""vibration_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""current_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""current_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,603,178,2.3710976729998947,0.000526,True
